x,y,label
308.5,154.5,False
303.5,154.5,False
298.5,142.5,False
293.5,126.5,False
288.5,110.5,False
283.5,94.5,False
278.5,78.5,False
276.0,66.5,False
275.0,56.0,False
270.0,40.0,True
258.5,39.5,False
253.5,54.5,False
248.5,72.5,False
243.5,90.5,False
238.5,105.5,False
233.5,114.5,False
228.5,114.5,False
223.5,102.5,False
218.5,86.5,False
213.5,70.5,False
208.5,54.5,False
203.5,38.5,False
201.0,26.5,False
200.0,16.0,False
191.0,-5.5,False
183.5,-25.5,False
178.5,-43.5,False
180.0,-48.0,True
168.5,-48.5,False
163.5,-33.5,False
158.5,-15.5,False
153.5,2.5,False
148.5,17.5,False
143.5,26.5,False
138.5,26.5,False
133.5,14.5,False
128.5,-1.5,False
123.5,-17.5,False
118.5,-33.5,False
113.5,-49.5,False
115.0,-56.0,True
103.5,-56.5,False
98.5,-41.5,False
93.5,-23.5,False
88.5,-5.5,False
83.5,9.5,False
78.5,18.5,False
73.5,18.5,False
68.5,6.5,False
63.5,-9.5,False
58.5,-25.5,False
53.5,-41.5,False
55.0,-48.0,True
43.5,-48.5,False
38.5,-33.5,False
33.5,-15.5,False
28.5,2.5,False
23.5,17.5,False
18.5,26.5,False
13.5,26.5,False
8.5,14.5,False
3.5,-1.5,False
-1.5,-17.5,False
-6.5,-33.5,False
-11.5,-49.5,False
-10.0,-56.0,True
-21.5,-56.5,False
-26.5,-41.5,False
-31.5,-23.5,False
-36.5,-5.5,False
-41.5,9.5,False
-46.5,18.5,False
-51.5,18.5,False
-56.5,6.5,False
-61.5,-9.5,False
-60.0,-16.0,True
-71.5,-16.5,False
-76.5,-1.5,False
-81.5,16.5,False
418.5,-170.5,False
413.5,-155.5,False
408.5,-146.5,False
403.5,-146.5,False
398.5,-158.5,False
393.5,-174.5,False
395.0,-181.0,True
383.5,-181.5,False
378.5,-166.5,False
373.5,-148.5,False
368.5,-130.5,False
363.5,-115.5,False
358.5,-106.5,False
353.5,-106.5,False
348.5,-118.5,False
343.5,-134.5,False
338.5,-150.5,False
333.5,-166.5,False
328.5,-182.5,False
330.0,-189.0,True
318.5,-189.5,False
313.5,-174.5,False
308.5,-156.5,False
303.5,-138.5,False
298.5,-123.5,False
293.5,-114.5,False
288.5,-114.5,False
283.5,-126.5,False
278.5,-142.5,False
273.5,-158.5,False
268.5,-174.5,False
263.5,-190.5,False
265.0,-197.0,True
253.5,-197.5,False
248.5,-182.5,False
243.5,-164.5,False
238.5,-146.5,False
240.0,-122.0,True
228.5,-122.5,False
223.5,-107.5,False
218.5,-89.5,False
213.5,-71.5,False
215.0,-47.0,True
203.5,-47.5,False
198.5,-32.5,False
193.5,-14.5,False
188.5,3.5,False
183.5,18.5,False
178.5,27.5,False
173.5,27.5,False
168.5,15.5,False
163.5,-0.5,False
158.5,-16.5,False
160.0,-23.0,True
148.5,-23.5,False
143.5,-8.5,False
138.5,9.5,False
133.5,27.5,False
128.5,42.5,False
123.5,51.5,False
118.5,51.5,False
113.5,39.5,False
108.5,23.5,False
103.5,7.5,False
98.5,-8.5,False
100.0,-15.0,True
88.5,-15.5,False
83.5,-0.5,False
78.5,17.5,False
73.5,35.5,False
68.5,50.5,False
63.5,59.5,False
58.5,59.5,False
53.5,47.5,False
48.5,31.5,False
43.5,15.5,False
38.5,-0.5,False
33.5,-16.5,False
35.0,-23.0,True
23.5,-23.5,False
18.5,-8.5,False
13.5,9.5,False
8.5,27.5,False
3.5,42.5,False
-1.5,51.5,False
-6.5,51.5,False
-11.5,39.5,False
-16.5,23.5,False
-21.5,7.5,False
-26.5,-8.5,False
-31.5,-24.5,False
-30.0,-31.0,True
-41.5,-31.5,False
-46.5,-16.5,False
-51.5,1.5,False
-56.5,19.5,False
-61.5,34.5,False
-66.5,43.5,False
-71.5,43.5,False
-76.5,31.5,False
-81.5,15.5,False
418.5,3.5,False
413.5,-12.5,False
415.0,-19.0,True
403.5,-19.5,False
398.5,-4.5,False
393.5,13.5,False
388.5,31.5,False
383.5,46.5,False
378.5,55.5,False
373.5,55.5,False
368.5,43.5,False
363.5,27.5,False
358.5,11.5,False
353.5,-4.5,False
348.5,-20.5,False
346.0,-32.5,False
345.0,-43.0,True
333.5,-43.5,False
328.5,-28.5,False
323.5,-10.5,False
318.5,7.5,False
313.5,22.5,False
308.5,31.5,False
303.5,31.5,False
298.5,19.5,False
293.5,3.5,False
288.5,-12.5,False
283.5,-28.5,False
278.5,-44.5,False
276.0,-56.5,False
275.0,-67.0,False
266.0,-88.5,False
258.5,-108.5,False
260.0,-115.0,True
248.5,-115.5,False
243.5,-100.5,False
238.5,-82.5,False
233.5,-64.5,False
228.5,-49.5,False
223.5,-40.5,False
218.5,-40.5,False
220.0,-43.0,True
208.5,-43.5,False
203.5,-28.5,False
198.5,-10.5,False
193.5,7.5,False
188.5,22.5,False
183.5,31.5,False
178.5,31.5,False
173.5,19.5,False
168.5,3.5,False
163.5,-12.5,False
158.5,-28.5,False
153.5,-44.5,False
155.0,-51.0,True
143.5,-51.5,False
138.5,-36.5,False
133.5,-18.5,False
128.5,-0.5,False
123.5,14.5,False
118.5,23.5,False
113.5,23.5,False
108.5,11.5,False
103.5,-4.5,False
98.5,-20.5,False
93.5,-36.5,False
88.5,-52.5,False
90.0,-59.0,True
78.5,-59.5,False
73.5,-44.5,False
68.5,-26.5,False
63.5,-8.5,False
58.5,6.5,False
53.5,15.5,False
48.5,15.5,False
43.5,3.5,False
38.5,-12.5,False
33.5,-28.5,False
28.5,-44.5,False
30.0,-51.0,True
18.5,-51.5,False
13.5,-36.5,False
8.5,-18.5,False
3.5,-0.5,False
-1.5,14.5,False
-6.5,23.5,False
-11.5,23.5,False
-16.5,11.5,False
-21.5,-4.5,False
-26.5,-20.5,False
-25.0,-27.0,True
-36.5,-27.5,False
-41.5,-12.5,False
-46.5,5.5,False
-51.5,23.5,False
-56.5,38.5,False
-61.5,47.5,False
-66.5,47.5,False
-71.5,35.5,False
-76.5,19.5,False
-81.5,3.5,False
425.0,274.0,True
413.5,273.5,False
408.5,288.5,False
403.5,306.5,False
398.5,324.5,False
393.5,339.5,False
388.5,348.5,False
383.5,348.5,False
378.5,336.5,False
373.5,320.5,False
368.5,304.5,False
363.5,288.5,False
358.5,272.5,False
356.0,260.5,False
355.0,250.0,True
343.5,249.5,False
338.5,264.5,False
333.5,282.5,False
328.5,300.5,False
323.5,315.5,False
318.5,324.5,False
313.5,324.5,False
308.5,312.5,False
303.5,296.5,False
298.5,280.5,False
300.0,274.0,True
288.5,273.5,False
283.5,288.5,False
278.5,306.5,False
273.5,324.5,False
268.5,339.5,False
263.5,348.5,False
258.5,348.5,False
253.5,336.5,False
248.5,320.5,False
243.5,304.5,False
238.5,288.5,False
233.5,272.5,False
231.0,260.5,False
230.0,250.0,False
221.0,228.5,False
213.5,208.5,False
208.5,190.5,False
205.5,174.5,False
204.5,161.0,False
205.0,149.0,False
200.0,133.0,False
195.0,117.0,False
190.0,101.0,False
185.0,85.0,False
180.0,69.0,False
175.0,53.0,False
170.0,37.0,False
165.0,21.0,False
155.0,10.0,True
143.5,9.5,False
138.5,24.5,False
133.5,42.5,False
128.5,60.5,False
123.5,75.5,False
118.5,84.5,False
113.5,84.5,False
108.5,72.5,False
103.5,56.5,False
98.5,40.5,False
93.5,24.5,False
88.5,8.5,False
86.0,-3.5,False
85.0,-14.0,True
73.5,-14.5,False
68.5,0.5,False
63.5,18.5,False
58.5,36.5,False
53.5,51.5,False
48.5,60.5,False
43.5,60.5,False
38.5,48.5,False
33.5,32.5,False
28.5,16.5,False
23.5,0.5,False
18.5,-15.5,False
20.0,-22.0,True
8.5,-22.5,False
3.5,-7.5,False
-1.5,10.5,False
-6.5,28.5,False
-11.5,43.5,False
-16.5,52.5,False
-21.5,52.5,False
-26.5,40.5,False
-31.5,24.5,False
-36.5,8.5,False
-41.5,-7.5,False
-46.5,-23.5,False
-45.0,-30.0,True
-56.5,-30.5,False
-61.5,-15.5,False
-66.5,2.5,False
-71.5,20.5,False
-76.5,35.5,False
-81.5,44.5,False
418.5,32.5,False
413.5,20.5,False
408.5,4.5,False
403.5,-11.5,False
398.5,-27.5,False
400.0,-34.0,True
388.5,-34.5,False
383.5,-19.5,False
378.5,-1.5,False
373.5,16.5,False
368.5,31.5,False
363.5,40.5,False
358.5,40.5,False
353.5,28.5,False
348.5,12.5,False
343.5,-3.5,False
345.0,-10.0,True
333.5,-10.5,False
328.5,4.5,False
323.5,22.5,False
318.5,40.5,False
313.5,55.5,False
315.0,74.0,True
303.5,73.5,False
298.5,88.5,False
293.5,106.5,False
288.5,124.5,False
290.0,149.0,True
278.5,148.5,False
273.5,163.5,False
268.5,181.5,False
263.5,199.5,False
258.5,214.5,False
253.5,223.5,False
248.5,223.5,False
243.5,211.5,False
238.5,195.5,False
233.5,179.5,False
228.5,163.5,False
223.5,147.5,False
221.0,135.5,False
220.0,125.0,False
211.0,103.5,False
203.5,83.5,False
198.5,65.5,False
195.5,49.5,False
194.5,36.0,False
195.0,24.0,False
190.0,8.0,False
185.0,-8.0,False
175.0,-19.0,True
163.5,-19.5,False
158.5,-4.5,False
153.5,13.5,False
148.5,31.5,False
143.5,46.5,False
138.5,55.5,False
133.5,55.5,False
128.5,43.5,False
123.5,27.5,False
118.5,11.5,False
113.5,-4.5,False
108.5,-20.5,False
110.0,-27.0,True
98.5,-27.5,False
93.5,-12.5,False
88.5,5.5,False
83.5,23.5,False
78.5,38.5,False
73.5,47.5,False
68.5,47.5,False
63.5,35.5,False
58.5,19.5,False
53.5,3.5,False
48.5,-12.5,False
43.5,-28.5,False
45.0,-35.0,True
33.5,-35.5,False
28.5,-20.5,False
23.5,-2.5,False
18.5,15.5,False
13.5,30.5,False
8.5,39.5,False
3.5,39.5,False
-1.5,27.5,False
-6.5,11.5,False
-11.5,-4.5,False
-16.5,-20.5,False
-21.5,-36.5,False
-20.0,-43.0,True
-31.5,-43.5,False
-36.5,-28.5,False
-41.5,-10.5,False
-46.5,7.5,False
-51.5,22.5,False
-56.5,31.5,False
-61.5,31.5,False
-66.5,19.5,False
-71.5,3.5,False
-76.5,-12.5,False
-81.5,-28.5,False
425.0,-339.0,True
413.5,-339.5,False
408.5,-324.5,False
403.5,-306.5,False
398.5,-288.5,False
393.5,-273.5,False
388.5,-264.5,False
383.5,-264.5,False
378.5,-276.5,False
373.5,-292.5,False
368.5,-308.5,False
363.5,-324.5,False
358.5,-340.5,False
360.0,-347.0,True
348.5,-347.5,False
343.5,-332.5,False
338.5,-314.5,False
333.5,-296.5,False
328.5,-281.5,False
323.5,-272.5,False
318.5,-272.5,False
313.5,-284.5,False
308.5,-300.5,False
303.5,-316.5,False
298.5,-332.5,False
293.5,-348.5,False
295.0,-355.0,True
283.5,-355.5,False
278.5,-340.5,False
273.5,-322.5,False
268.5,-304.5,False
263.5,-289.5,False
258.5,-280.5,False
253.5,-280.5,False
248.5,-292.5,False
250.0,-299.0,True
238.5,-299.5,False
233.5,-284.5,False
228.5,-266.5,False
223.5,-248.5,False
225.0,-224.0,True
213.5,-224.5,False
208.5,-209.5,False
203.5,-191.5,False
205.0,-164.0,True
193.5,-164.5,False
188.5,-149.5,False
183.5,-131.5,False
178.5,-113.5,False
180.0,-89.0,True
168.5,-89.5,False
163.5,-74.5,False
158.5,-56.5,False
153.5,-38.5,False
155.0,-14.0,True
143.5,-14.5,False
138.5,0.5,False
133.5,18.5,False
128.5,36.5,False
123.5,51.5,False
118.5,60.5,False
113.5,60.5,False
108.5,48.5,False
103.5,32.5,False
98.5,16.5,False
93.5,0.5,False
88.5,-15.5,False
86.0,-27.5,False
85.0,-38.0,False
80.0,-54.0,True
68.5,-54.5,False
63.5,-39.5,False
58.5,-21.5,False
53.5,-3.5,False
48.5,11.5,False
43.5,20.5,False
38.5,20.5,False
33.5,8.5,False
28.5,-7.5,False
23.5,-23.5,False
18.5,-39.5,False
20.0,-46.0,True
8.5,-46.5,False
3.5,-31.5,False
-1.5,-13.5,False
-6.5,4.5,False
-11.5,19.5,False
-16.5,28.5,False
-21.5,28.5,False
-26.5,16.5,False
-31.5,0.5,False
-36.5,-15.5,False
-41.5,-31.5,False
-46.5,-47.5,False
-45.0,-54.0,True
-56.5,-54.5,False
-61.5,-39.5,False
-66.5,-21.5,False
-71.5,-3.5,False
-76.5,11.5,False
-81.5,20.5,False
